SNo,Age,CryoSleep,Destination,FoodCourt,HomePlanet,RoomService,ShoppingMall,Spa,Transported,VIP,VRDeck
613,29.0,False,55 Cancri e,3344.0,Europa,0.0,0.0,118.0,True,False,972.0
8113,6.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
690,0.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
4356,24.0,False,TRAPPIST-1e,0.0,Mars,672.0,501.0,0.0,False,False,0.0
906,44.0,False,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
1335,65.0,False,TRAPPIST-1e,0.0,Earth,259.0,0.0,0.0,False,False,1916.0
6602,29.0,False,TRAPPIST-1e,230.0,Mars,456.0,363.0,0.0,False,False,0.0
3125,18.0,False,TRAPPIST-1e,0.0,Mars,2532.0,46.0,0.0,False,False,0.0
7705,43.0,False,TRAPPIST-1e,109.0,Mars,1054.0,576.0,645.0,False,False,0.0
3947,23.0,False,PSO J318.5-22,157.0,Earth,4.0,142.0,0.0,False,False,196.0
566,27.0,False,TRAPPIST-1e,152.0,Mars,43.0,182.0,1.0,False,False,2005.0
7770,40.0,False,TRAPPIST-1e,0.0,Mars,1309.0,0.0,0.0,False,False,0.0
4616,24.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
488,27.0,False,55 Cancri e,11.0,Mars,1172.0,3.0,0.0,False,False,4.0
6530,27.0,False,TRAPPIST-1e,0.0,Mars,473.0,575.0,0.0,False,False,0.0
3394,37.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
7363,24.0,False,TRAPPIST-1e,156.0,Earth,569.0,0.0,12.0,False,False,0.0
2905,43.0,False,TRAPPIST-1e,1117.0,Mars,33.0,59.0,0.0,False,False,16.0
1183,52.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
6329,55.0,False,TRAPPIST-1e,0.0,Earth,0.0,719.0,274.0,False,False,0.0
7424,40.0,False,TRAPPIST-1e,0.0,Earth,580.0,447.0,6.0,False,False,0.0
7145,40.0,False,TRAPPIST-1e,0.0,Earth,0.0,84.0,798.0,False,False,0.0
2367,0.0,False,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
2127,18.0,False,TRAPPIST-1e,1064.0,Europa,20.0,0.0,0.0,False,False,11643.0
1894,27.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
7681,0.0,False,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
4894,18.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
5559,32.0,False,TRAPPIST-1e,0.0,Europa,0.0,0.0,241.0,False,False,4757.0
8656,41.0,False,TRAPPIST-1e,0.0,Earth,3.0,668.0,0.0,True,False,0.0
2938,31.0,True,55 Cancri e,0.0,Mars,0.0,0.0,0.0,False,False,0.0
8440,0.0,False,55 Cancri e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
2738,16.0,False,TRAPPIST-1e,0.0,Earth,24.0,13.0,717.0,False,False,0.0
4614,36.0,False,55 Cancri e,10029.0,Europa,1.0,1.0,1679.0,True,True,27.0
5825,16.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,True,False,0.0
6961,46.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
5941,12.0,False,55 Cancri e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
150,19.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,True,False,0.0
6464,15.0,False,TRAPPIST-1e,532.0,Earth,0.0,29.0,0.0,False,False,163.0
1984,23.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,False,False,0.0
4807,42.0,False,TRAPPIST-1e,477.0,Earth,5049.0,0.0,0.0,False,False,0.0
2926,26.0,False,TRAPPIST-1e,0.0,Earth,0.0,1352.0,5.0,False,False,0.0
413,22.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
1106,23.0,False,TRAPPIST-1e,0.0,Earth,0.0,279.0,0.0,False,False,512.0
1554,28.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
6612,20.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,True,False,0.0
826,46.0,False,TRAPPIST-1e,0.0,Earth,784.0,0.0,0.0,False,False,4.0
3929,13.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
3644,30.0,False,TRAPPIST-1e,690.0,Europa,0.0,0.0,49.0,False,False,2264.0
3285,15.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
4310,64.0,False,TRAPPIST-1e,2424.0,Europa,77.0,0.0,3001.0,False,False,127.0
7296,19.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
2658,28.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
1785,21.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
1107,24.0,False,PSO J318.5-22,592.0,Earth,96.0,12.0,0.0,True,False,0.0
281,60.0,False,PSO J318.5-22,540.0,Earth,7.0,1.0,0.0,True,False,4.0
7693,57.0,False,TRAPPIST-1e,510.0,Earth,6.0,372.0,0.0,True,False,0.0
1433,40.0,False,TRAPPIST-1e,0.0,Europa,1006.0,0.0,284.0,True,False,329.0
5651,24.0,False,PSO J318.5-22,73.0,Earth,0.0,617.0,0.0,True,False,0.0
2512,50.0,False,TRAPPIST-1e,2684.0,Europa,0.0,0.0,153.0,False,False,1751.0
5896,23.0,False,TRAPPIST-1e,0.0,Earth,2189.0,0.0,0.0,True,False,0.0
6441,15.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
85,19.0,False,TRAPPIST-1e,0.0,Earth,0.0,670.0,1.0,False,False,34.0
7409,24.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
554,3.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
4934,70.0,False,TRAPPIST-1e,1065.0,Europa,241.0,0.0,2290.0,True,False,2.0
3343,8.0,False,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
1907,24.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
8258,13.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
8178,14.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
2281,16.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,False,False,0.0
5798,27.0,False,TRAPPIST-1e,699.0,Mars,236.0,332.0,31.0,True,False,0.0
1985,14.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,True,False,0.0
2407,30.0,False,TRAPPIST-1e,632.0,Europa,0.0,0.0,673.0,False,True,2272.0
2869,52.0,False,TRAPPIST-1e,0.0,Earth,809.0,0.0,0.0,True,False,0.0
5719,18.0,False,TRAPPIST-1e,0.0,Earth,33.0,455.0,167.0,True,False,48.0
207,41.0,False,TRAPPIST-1e,0.0,Mars,1230.0,301.0,43.0,False,False,1023.0
3439,18.0,False,TRAPPIST-1e,53.0,Earth,622.0,8.0,47.0,False,False,39.0
2656,44.0,False,55 Cancri e,0.0,Earth,672.0,0.0,0.0,False,False,20.0
4223,4.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,True,False,0.0
2309,17.0,False,TRAPPIST-1e,738.0,Earth,584.0,54.0,0.0,False,False,621.0
4875,21.0,False,TRAPPIST-1e,96.0,Earth,1961.0,0.0,54.0,False,False,40.0
6549,50.0,False,TRAPPIST-1e,0.0,Mars,118.0,1041.0,0.0,True,False,0.0
7802,18.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
6894,33.0,False,TRAPPIST-1e,0.0,Mars,728.0,285.0,0.0,False,False,0.0
6517,32.0,True,55 Cancri e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
6622,32.0,False,TRAPPIST-1e,243.0,Earth,0.0,0.0,0.0,False,False,776.0
1237,57.0,False,TRAPPIST-1e,987.0,Europa,0.0,1.0,4948.0,False,False,53.0
4527,49.0,False,55 Cancri e,7762.0,Europa,0.0,2.0,0.0,True,False,98.0
7894,29.0,False,TRAPPIST-1e,0.0,Earth,324.0,546.0,0.0,False,False,0.0
3286,28.0,False,55 Cancri e,0.0,Mars,809.0,31.0,733.0,False,False,0.0
7111,45.0,False,PSO J318.5-22,7.0,Earth,1.0,56.0,613.0,True,False,0.0
6880,17.0,False,TRAPPIST-1e,647.0,Earth,0.0,49.0,74.0,False,False,0.0
3182,27.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
2710,33.0,False,TRAPPIST-1e,760.0,Earth,123.0,0.0,0.0,False,False,0.0
3379,29.0,False,TRAPPIST-1e,5151.0,Europa,125.0,9.0,1.0,True,False,1.0
6127,18.0,False,PSO J318.5-22,0.0,Earth,22.0,20.0,596.0,False,False,5.0
1165,36.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
8546,50.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
4951,37.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
7652,23.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,True,False,0.0
4824,19.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
1749,61.0,False,TRAPPIST-1e,415.0,Mars,953.0,974.0,0.0,False,False,133.0
100,23.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
7896,26.0,False,55 Cancri e,4680.0,Europa,1.0,25.0,564.0,False,False,13.0
2815,21.0,False,PSO J318.5-22,27.0,Earth,0.0,1181.0,0.0,False,False,513.0
3529,42.0,False,TRAPPIST-1e,4.0,Mars,913.0,1.0,1465.0,False,False,0.0
7888,20.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
6985,50.0,False,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
1538,37.0,False,TRAPPIST-1e,27.0,Earth,0.0,11.0,732.0,False,False,5.0
1479,18.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,True,False,0.0
1012,33.0,False,TRAPPIST-1e,0.0,Mars,694.0,60.0,564.0,False,False,0.0
2823,21.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
3381,41.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
5601,25.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
1564,41.0,False,TRAPPIST-1e,82.0,Earth,0.0,3.0,0.0,False,False,718.0
1989,19.0,False,TRAPPIST-1e,62.0,Earth,721.0,7.0,0.0,True,False,0.0
6800,18.0,False,TRAPPIST-1e,688.0,Earth,3.0,0.0,0.0,True,False,23.0
5052,44.0,False,TRAPPIST-1e,0.0,Earth,0.0,5.0,30.0,False,False,777.0
3054,27.0,False,TRAPPIST-1e,0.0,Earth,0.0,775.0,127.0,True,False,0.0
3955,40.0,False,TRAPPIST-1e,0.0,Mars,1268.0,0.0,0.0,False,False,0.0
8140,35.0,True,PSO J318.5-22,0.0,Europa,0.0,0.0,0.0,True,False,0.0
502,49.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
3594,27.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
3869,33.0,False,55 Cancri e,0.0,Earth,0.0,589.0,2.0,True,False,255.0
7742,21.0,False,TRAPPIST-1e,0.0,Mars,32.0,1008.0,0.0,True,False,0.0
7972,27.0,False,TRAPPIST-1e,0.0,Earth,3.0,10.0,4.0,True,False,855.0
8525,21.0,False,TRAPPIST-1e,0.0,Earth,0.0,496.0,430.0,False,False,0.0
464,43.0,False,TRAPPIST-1e,0.0,Mars,1821.0,47.0,29.0,False,False,0.0
5667,11.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
8368,18.0,False,55 Cancri e,4715.0,Europa,0.0,0.0,36.0,True,False,995.0
7011,21.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
4049,20.0,False,TRAPPIST-1e,187.0,Earth,0.0,712.0,0.0,True,False,0.0
1941,46.0,False,TRAPPIST-1e,0.0,Earth,430.0,340.0,52.0,False,False,61.0
295,19.0,False,TRAPPIST-1e,0.0,Earth,17.0,784.0,0.0,True,False,2.0
4571,35.0,False,55 Cancri e,1135.0,Europa,0.0,0.0,0.0,True,False,3880.0
5019,35.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
4472,32.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
317,18.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
2082,39.0,False,TRAPPIST-1e,18.0,Earth,9.0,0.0,2.0,False,False,878.0
8159,36.0,False,TRAPPIST-1e,0.0,Mars,2002.0,10.0,87.0,False,False,0.0
5916,13.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
1416,11.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
6017,33.0,False,55 Cancri e,38.0,Europa,0.0,0.0,1.0,False,False,3167.0
5365,25.0,False,TRAPPIST-1e,1.0,Earth,2029.0,0.0,0.0,False,False,121.0
5763,13.0,False,TRAPPIST-1e,9.0,Europa,0.0,0.0,0.0,False,False,5648.0
4490,22.0,False,TRAPPIST-1e,1.0,Earth,123.0,660.0,0.0,True,False,0.0
873,36.0,False,TRAPPIST-1e,11.0,Earth,0.0,0.0,18.0,False,False,872.0
1055,28.0,False,TRAPPIST-1e,0.0,Earth,2.0,0.0,787.0,False,False,3.0
4878,22.0,False,TRAPPIST-1e,0.0,Earth,261.0,0.0,107.0,False,False,1132.0
1793,50.0,False,TRAPPIST-1e,1810.0,Europa,0.0,0.0,126.0,False,False,247.0
4537,21.0,False,TRAPPIST-1e,0.0,Earth,526.0,0.0,258.0,False,False,0.0
7284,43.0,False,PSO J318.5-22,0.0,Earth,0.0,110.0,538.0,False,False,0.0
6331,20.0,False,TRAPPIST-1e,1.0,Earth,0.0,34.0,0.0,False,False,774.0
1326,47.0,False,TRAPPIST-1e,734.0,Europa,1.0,28.0,78.0,False,False,3471.0
2678,61.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,True,False,0.0
4214,34.0,False,55 Cancri e,337.0,Europa,0.0,1339.0,92.0,False,False,264.0
3253,33.0,False,TRAPPIST-1e,630.0,Earth,44.0,18.0,96.0,False,False,0.0
4806,37.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
2858,35.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
8154,54.0,False,55 Cancri e,1821.0,Europa,0.0,2370.0,949.0,False,False,46.0
5174,36.0,False,55 Cancri e,0.0,Earth,85.0,545.0,15.0,True,False,0.0
8065,35.0,False,TRAPPIST-1e,35.0,Mars,1234.0,7.0,0.0,False,True,0.0
6839,20.0,False,TRAPPIST-1e,0.0,Mars,3191.0,211.0,21.0,False,False,117.0
3035,21.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,646.0,False,False,138.0
1480,25.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
5047,28.0,False,TRAPPIST-1e,0.0,Mars,4.0,2574.0,0.0,True,False,0.0
4182,21.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
2372,7.0,False,55 Cancri e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
3380,38.0,False,55 Cancri e,695.0,Earth,0.0,0.0,49.0,False,False,876.0
5015,29.0,False,TRAPPIST-1e,32.0,Earth,0.0,0.0,4517.0,False,False,0.0
7587,31.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
8243,22.0,False,PSO J318.5-22,0.0,Earth,0.0,0.0,617.0,False,False,0.0
4937,21.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
297,32.0,False,TRAPPIST-1e,4651.0,Europa,247.0,0.0,46.0,True,False,202.0
7624,45.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
6173,42.0,False,TRAPPIST-1e,6244.0,Europa,0.0,0.0,10912.0,False,False,4.0
6397,53.0,False,TRAPPIST-1e,0.0,Mars,1964.0,635.0,0.0,False,False,0.0
7591,24.0,False,TRAPPIST-1e,809.0,Europa,0.0,0.0,4928.0,False,False,143.0
8132,24.0,False,TRAPPIST-1e,0.0,Earth,0.0,594.0,95.0,True,False,0.0
3435,21.0,False,TRAPPIST-1e,235.0,Earth,120.0,0.0,0.0,False,False,0.0
4456,30.0,False,TRAPPIST-1e,807.0,Mars,531.0,35.0,200.0,False,False,0.0
1273,19.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,False,False,0.0
3297,39.0,False,TRAPPIST-1e,2804.0,Europa,0.0,0.0,130.0,True,False,139.0
1913,26.0,False,55 Cancri e,741.0,Europa,281.0,13.0,0.0,False,False,4724.0
916,27.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,False,False,0.0
2298,30.0,False,TRAPPIST-1e,4.0,Earth,756.0,30.0,0.0,False,False,0.0
4966,51.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
3052,44.0,False,55 Cancri e,0.0,Earth,632.0,101.0,5.0,True,False,0.0
8129,42.0,False,PSO J318.5-22,6.0,Earth,51.0,87.0,21.0,False,False,404.0
131,26.0,False,TRAPPIST-1e,0.0,Earth,440.0,0.0,0.0,False,False,462.0
8616,33.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
1455,32.0,False,TRAPPIST-1e,470.0,Europa,1.0,0.0,1440.0,False,False,2114.0
7664,28.0,False,55 Cancri e,8252.0,Europa,5.0,0.0,181.0,False,False,3027.0
4333,46.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
4764,44.0,False,TRAPPIST-1e,3.0,Mars,2575.0,20.0,0.0,False,False,0.0
36,28.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
4129,38.0,False,TRAPPIST-1e,2.0,Earth,0.0,404.0,121.0,False,False,0.0
5872,14.0,False,TRAPPIST-1e,0.0,Earth,71.0,0.0,0.0,False,False,0.0
40,30.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
679,23.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
1022,7.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
7655,21.0,False,TRAPPIST-1e,0.0,Earth,644.0,0.0,0.0,False,False,2.0
7246,44.0,False,TRAPPIST-1e,1451.0,Europa,18.0,0.0,279.0,False,False,64.0
8604,34.0,False,55 Cancri e,5.0,Europa,0.0,11.0,62.0,False,False,5804.0
7501,73.0,False,TRAPPIST-1e,0.0,Earth,16.0,722.0,2.0,False,False,89.0
3967,47.0,False,TRAPPIST-1e,4983.0,Europa,0.0,0.0,173.0,True,False,43.0
5695,8.0,False,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
8149,14.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
1531,4.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
1262,17.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
198,13.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
2219,35.0,False,TRAPPIST-1e,0.0,Earth,194.0,678.0,0.0,False,False,0.0
556,33.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
8091,27.0,False,TRAPPIST-1e,0.0,Earth,20.0,11.0,0.0,False,False,848.0
7074,18.0,False,TRAPPIST-1e,732.0,Earth,0.0,2.0,13.0,True,False,47.0
2292,48.0,False,TRAPPIST-1e,0.0,Earth,58.0,12.0,0.0,False,False,0.0
5327,45.0,False,TRAPPIST-1e,0.0,Earth,0.0,2332.0,84.0,True,False,0.0
5895,28.0,False,TRAPPIST-1e,0.0,Earth,0.0,887.0,0.0,True,False,0.0
347,23.0,False,TRAPPIST-1e,0.0,Earth,348.0,0.0,4.0,False,False,368.0
6040,41.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
3652,18.0,False,TRAPPIST-1e,0.0,Earth,716.0,0.0,0.0,False,False,0.0
3064,31.0,False,55 Cancri e,13.0,Mars,1065.0,150.0,36.0,False,False,0.0
2324,38.0,False,55 Cancri e,2506.0,Earth,0.0,46.0,11001.0,False,False,5.0
6905,26.0,False,TRAPPIST-1e,0.0,Earth,814.0,29.0,16.0,False,False,181.0
4739,41.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
4962,25.0,False,TRAPPIST-1e,4313.0,Europa,0.0,0.0,175.0,True,False,60.0
3767,42.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
68,14.0,False,TRAPPIST-1e,1.0,Earth,0.0,0.0,0.0,False,False,1063.0
7027,25.0,False,55 Cancri e,1435.0,Earth,0.0,0.0,0.0,True,False,0.0
8403,22.0,False,55 Cancri e,0.0,Earth,0.0,626.0,0.0,False,False,14.0
4193,13.0,False,55 Cancri e,31.0,Mars,2244.0,507.0,0.0,False,False,142.0
2268,33.0,False,TRAPPIST-1e,0.0,Earth,4.0,28.0,0.0,False,False,2757.0
626,39.0,False,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
4693,15.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
8618,31.0,False,TRAPPIST-1e,104.0,Europa,1.0,1338.0,698.0,True,False,126.0
341,33.0,False,TRAPPIST-1e,2491.0,Europa,0.0,6.0,1173.0,False,False,1059.0
8529,36.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
2297,45.0,False,TRAPPIST-1e,0.0,Earth,0.0,450.0,94.0,False,False,364.0
6643,16.0,False,55 Cancri e,17.0,Earth,0.0,1211.0,0.0,True,False,25.0
6287,34.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
7822,16.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
179,47.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
1059,27.0,False,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
951,19.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
3581,57.0,False,TRAPPIST-1e,4415.0,Europa,205.0,0.0,1589.0,False,False,305.0
307,38.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
620,20.0,False,TRAPPIST-1e,0.0,Earth,1724.0,0.0,1.0,False,False,0.0
1846,22.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,10.0,False,False,761.0
2496,27.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
5989,29.0,False,TRAPPIST-1e,584.0,Europa,0.0,5468.0,7.0,True,False,661.0
5043,20.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,True,False,0.0
682,2.0,False,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
2883,28.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
2280,7.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
4649,39.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,False,False,0.0
445,27.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
4123,5.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
1565,20.0,False,TRAPPIST-1e,1.0,Earth,0.0,0.0,905.0,False,False,0.0
1860,27.0,False,TRAPPIST-1e,602.0,Earth,196.0,0.0,0.0,False,False,198.0
4445,26.0,False,55 Cancri e,3452.0,Europa,0.0,0.0,4.0,True,False,1960.0
7217,27.0,False,TRAPPIST-1e,1769.0,Europa,118.0,4127.0,118.0,True,False,619.0
871,30.0,False,TRAPPIST-1e,12045.0,Europa,14.0,0.0,2121.0,True,False,0.0
4654,32.0,False,TRAPPIST-1e,235.0,Earth,0.0,0.0,474.0,False,False,0.0
7598,25.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
3078,36.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
1490,38.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
3345,19.0,False,55 Cancri e,0.0,Earth,616.0,46.0,0.0,False,False,14.0
3350,31.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
3051,20.0,False,55 Cancri e,927.0,Earth,2598.0,0.0,866.0,False,False,2.0
4794,25.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
193,21.0,False,55 Cancri e,56.0,Earth,0.0,0.0,0.0,False,False,1918.0
5707,28.0,False,TRAPPIST-1e,292.0,Earth,0.0,1039.0,1.0,False,False,489.0
5700,27.0,False,TRAPPIST-1e,1857.0,Europa,0.0,0.0,778.0,True,False,587.0
3049,28.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,True,False,0.0
863,30.0,False,55 Cancri e,7992.0,Europa,0.0,0.0,507.0,True,False,25.0
8185,24.0,False,TRAPPIST-1e,0.0,Earth,0.0,124.0,4.0,False,False,471.0
7169,0.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
2912,14.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
5136,28.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
466,18.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
7261,24.0,False,TRAPPIST-1e,0.0,Earth,1405.0,14.0,2.0,False,False,163.0
3458,28.0,False,TRAPPIST-1e,0.0,Mars,1193.0,2509.0,0.0,False,True,0.0
7631,0.0,False,55 Cancri e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
6858,26.0,False,TRAPPIST-1e,896.0,Europa,0.0,0.0,690.0,True,False,1.0
7236,22.0,False,TRAPPIST-1e,48.0,Earth,60.0,0.0,0.0,False,False,500.0
8245,24.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,2019.0,False,False,117.0
4615,59.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
3871,15.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
2973,56.0,False,TRAPPIST-1e,574.0,Mars,324.0,116.0,0.0,False,False,0.0
5336,17.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
1900,26.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
1085,41.0,False,TRAPPIST-1e,0.0,Mars,29.0,1095.0,0.0,False,False,4.0
3427,32.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
